Product,Date,Time,SN,MAC,Result,Filename
TN-86_PICO-IMX7,2026-01-07,16:49:13,513126020121,001F7B6BD0B0_001F7B6BD0B1,PASS,20260107_164913_513126020121_001F7B6BD0B0_001F7B6BD0B1_PASS.txt
TN-86_PICO-IMX7,2026-01-07,16:49:47,513126020165,001F7B6BD108_001F7B6BD109,PASS,20260107_164947_513126020165_001F7B6BD108_001F7B6BD109_PASS.txt
TN-86_PICO-IMX7,2026-01-07,16:51:48,513126020171,001F7B6BD114_001F7B6BD115,PASS,20260107_165148_513126020171_001F7B6BD114_001F7B6BD115_PASS.txt
TN-86_PICO-IMX7,2026-01-07,16:55:00,513126020150,001F7B6BD0EA_001F7B6BD0EB,PASS,20260107_165500_513126020150_001F7B6BD0EA_001F7B6BD0EB_PASS.txt
TN-86_PICO-IMX7,2026-01-07,16:56:27,513126020149,001F7B6BD0E8_001F7B6BD0E9,PASS,20260107_165627_513126020149_001F7B6BD0E8_001F7B6BD0E9_PASS.txt
TN-86_PICO-IMX7,2026-01-07,16:56:45,513126020152,001F7B6BD0EE_001F7B6BD0EF,PASS,20260107_165645_513126020152_001F7B6BD0EE_001F7B6BD0EF_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:02:42,513126020400,001F7B6BD2DE_001F7B6BD2DF,PASS,20260107_170242_513126020400_001F7B6BD2DE_001F7B6BD2DF_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:03:03,513126020169,001F7B6BD110_001F7B6BD111,PASS,20260107_170303_513126020169_001F7B6BD110_001F7B6BD111_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:04:55,513126020401,001F7B6BD2E0_001F7B6BD2E1,PASS,20260107_170455_513126020401_001F7B6BD2E0_001F7B6BD2E1_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:05:21,513126020151,001F7B6BD0EC_001F7B6BD0ED,PASS,20260107_170521_513126020151_001F7B6BD0EC_001F7B6BD0ED_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:06:57,513126020549,001F7B6BD408_001F7B6BD409,PASS,20260107_170657_513126020549_001F7B6BD408_001F7B6BD409_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:16:49,513126020398,001F7B6BD2DA_001F7B6BD2DB,PASS,20260107_171649_513126020398_001F7B6BD2DA_001F7B6BD2DB_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:18:21,513126020397,001F7B6BD2D8_001F7B6BD2D9,PASS,20260107_171821_513126020397_001F7B6BD2D8_001F7B6BD2D9_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:18:54,513126020550,001F7B6BD40A_001F7B6BD40B,PASS,20260107_171854_513126020550_001F7B6BD40A_001F7B6BD40B_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:20:52,513126020393,001F7B6BD2D0_001F7B6BD2D1,PASS,20260107_172052_513126020393_001F7B6BD2D0_001F7B6BD2D1_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:21:27,513126020546,001F7B6BD402_001F7B6BD403,PASS,20260107_172127_513126020546_001F7B6BD402_001F7B6BD403_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:23:28,513126020396,001F7B6BD2D6_001F7B6BD2D7,PASS,20260107_172328_513126020396_001F7B6BD2D6_001F7B6BD2D7_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:24:02,513126020391,001F7B6BD2CC_001F7B6BD2CD,PASS,20260107_172402_513126020391_001F7B6BD2CC_001F7B6BD2CD_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:24:32,513126020394,001F7B6BD2D2_001F7B6BD2D3,PASS,20260107_172432_513126020394_001F7B6BD2D2_001F7B6BD2D3_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:28:03,513126020395,001F7B6BD2D4_001F7B6BD2D5,PASS,20260107_172803_513126020395_001F7B6BD2D4_001F7B6BD2D5_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:30:12,513126020547,001F7B6BD404_001F7B6BD405,PASS,20260107_173012_513126020547_001F7B6BD404_001F7B6BD405_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:31:56,513126020551,001F7B6BD40C_001F7B6BD40D,PASS,20260107_173156_513126020551_001F7B6BD40C_001F7B6BD40D_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:32:51,513126020570,001F7B6BD432_001F7B6BD433,PASS,20260107_173251_513126020570_001F7B6BD432_001F7B6BD433_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:33:56,513126020568,001F7B6BD42E_001F7B6BD42F,PASS,20260107_173356_513126020568_001F7B6BD42E_001F7B6BD42F_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:34:29,513126020392,001F7B6BD2CE_001F7B6BD2CF,PASS,20260107_173429_513126020392_001F7B6BD2CE_001F7B6BD2CF_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:36:11,513126020548,001F7B6BD406_001F7B6BD407,PASS,20260107_173611_513126020548_001F7B6BD406_001F7B6BD407_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:38:26,513126020569,001F7B6BD430_001F7B6BD431,PASS,20260107_173826_513126020569_001F7B6BD430_001F7B6BD431_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:45:34,513126020567,001F7B6BD42C_001F7B6BD42D,PASS,20260107_174534_513126020567_001F7B6BD42C_001F7B6BD42D_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:46:43,513126020564,001F7B6BD426_001F7B6BD427,PASS,20260107_174643_513126020564_001F7B6BD426_001F7B6BD427_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:48:31,513126020566,001F7B6BD42A_001F7B6BD42B,PASS,20260107_174831_513126020566_001F7B6BD42A_001F7B6BD42B_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:49:03,513126020563,001F7B6BD424_001F7B6BD425,PASS,20260107_174903_513126020563_001F7B6BD424_001F7B6BD425_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:51:07,513126020560,001F7B6BD41E_001F7B6BD41F,PASS,20260107_175107_513126020560_001F7B6BD41E_001F7B6BD41F_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:56:36,513126020556,001F7B6BD416_001F7B6BD417,PASS,20260107_175636_513126020556_001F7B6BD416_001F7B6BD417_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:59:41,513126020557,001F7B6BD418_001F7B6BD419,PASS,20260107_175941_513126020557_001F7B6BD418_001F7B6BD419_PASS.txt
TN-86_PICO-IMX7,2026-01-07,17:59:43,513126020558,001F7B6BD41A_001F7B6BD41B,PASS,20260107_175943_513126020558_001F7B6BD41A_001F7B6BD41B_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:00:48,513126020562,001F7B6BD422_001F7B6BD423,PASS,20260107_180048_513126020562_001F7B6BD422_001F7B6BD423_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:04:09,513126020555,001F7B6BD414_001F7B6BD415,PASS,20260107_180409_513126020555_001F7B6BD414_001F7B6BD415_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:07:52,513126020525,001F7B6BD3D8_001F7B6BD3D9,PASS,20260107_180752_513126020525_001F7B6BD3D8_001F7B6BD3D9_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:08:15,513126020552,001F7B6BD40E_001F7B6BD40F,PASS,20260107_180815_513126020552_001F7B6BD40E_001F7B6BD40F_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:08:26,513126020553,001F7B6BD410_001F7B6BD411,PASS,20260107_180826_513126020553_001F7B6BD410_001F7B6BD411_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:08:55,513126020559,001F7B6BD41C_001F7B6BD41D,PASS,20260107_180855_513126020559_001F7B6BD41C_001F7B6BD41D_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:09:26,513126020561,001F7B6BD420_001F7B6BD421,FAIL,20260107_180926_513126020561_001F7B6BD420_001F7B6BD421_FAIL.txt
TN-86_PICO-IMX7,2026-01-07,18:12:08,513126020527,001F7B6BD3DC_001F7B6BD3DD,PASS,20260107_181208_513126020527_001F7B6BD3DC_001F7B6BD3DD_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:12:52,513126020565,001F7B6BD428_001F7B6BD429,PASS,20260107_181252_513126020565_001F7B6BD428_001F7B6BD429_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:14:57,513126020522,001F7B6BD3D2_001F7B6BD3D3,PASS,20260107_181457_513126020522_001F7B6BD3D2_001F7B6BD3D3_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:16:26,513126020462,001F7B6BD35A_001F7B6BD35B,PASS,20260107_181626_513126020462_001F7B6BD35A_001F7B6BD35B_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:17:08,513126020554,001F7B6BD412_001F7B6BD413,PASS,20260107_181708_513126020554_001F7B6BD412_001F7B6BD413_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:20:09,513126020524,001F7B6BD3D6_001F7B6BD3D7,PASS,20260107_182009_513126020524_001F7B6BD3D6_001F7B6BD3D7_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:24:03,513126020414,001F7B6BD2FA_001F7B6BD2FB,PASS,20260107_182403_513126020414_001F7B6BD2FA_001F7B6BD2FB_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:24:34,513126020424,001F7B6BD30E_001F7B6BD30F,PASS,20260107_182434_513126020424_001F7B6BD30E_001F7B6BD30F_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:25:22,513126020420,001F7B6BD306_001F7B6BD307,PASS,20260107_182522_513126020420_001F7B6BD306_001F7B6BD307_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:27:22,513126020526,001F7B6BD3DA_001F7B6BD3DB,PASS,20260107_182722_513126020526_001F7B6BD3DA_001F7B6BD3DB_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:30:18,513126020425,001F7B6BD310_001F7B6BD311,PASS,20260107_183018_513126020425_001F7B6BD310_001F7B6BD311_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:32:35,513126020422,001F7B6BD30A_001F7B6BD30B,PASS,20260107_183235_513126020422_001F7B6BD30A_001F7B6BD30B_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:34:00,513126020423,001F7B6BD30C_001F7B6BD30D,PASS,20260107_183400_513126020423_001F7B6BD30C_001F7B6BD30D_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:36:19,513126020417,001F7B6BD300_001F7B6BD301,PASS,20260107_183619_513126020417_001F7B6BD300_001F7B6BD301_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:36:27,513126020418,001F7B6BD302_001F7B6BD303,PASS,20260107_183627_513126020418_001F7B6BD302_001F7B6BD303_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:36:31,513126020453,001F7B6BD348_001F7B6BD349,PASS,20260107_183631_513126020453_001F7B6BD348_001F7B6BD349_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:38:48,513126020416,001F7B6BD2FE_001F7B6BD2FF,PASS,20260107_183848_513126020416_001F7B6BD2FE_001F7B6BD2FF_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:41:16,513126020421,001F7B6BD308_001F7B6BD309,PASS,20260107_184116_513126020421_001F7B6BD308_001F7B6BD309_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:46:43,513126020415,001F7B6BD2FC_001F7B6BD2FD,PASS,20260107_184643_513126020415_001F7B6BD2FC_001F7B6BD2FD_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:49:15,513126020451,001F7B6BD344_001F7B6BD345,PASS,20260107_184915_513126020451_001F7B6BD344_001F7B6BD345_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:50:27,513126020455,001F7B6BD34C_001F7B6BD34D,PASS,20260107_185027_513126020455_001F7B6BD34C_001F7B6BD34D_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:51:46,513126020464,001F7B6BD35E_001F7B6BD35F,PASS,20260107_185146_513126020464_001F7B6BD35E_001F7B6BD35F_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:52:54,513126020419,001F7B6BD304_001F7B6BD305,PASS,20260107_185254_513126020419_001F7B6BD304_001F7B6BD305_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:54:01,513126020452,001F7B6BD346_001F7B6BD347,PASS,20260107_185401_513126020452_001F7B6BD346_001F7B6BD347_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:55:05,513126020454,001F7B6BD34A_001F7B6BD34B,PASS,20260107_185505_513126020454_001F7B6BD34A_001F7B6BD34B_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:57:37,513126020431,001F7B6BD31C_001F7B6BD31D,PASS,20260107_185737_513126020431_001F7B6BD31C_001F7B6BD31D_PASS.txt
TN-86_PICO-IMX7,2026-01-07,18:58:56,513126020463,001F7B6BD35C_001F7B6BD35D,PASS,20260107_185856_513126020463_001F7B6BD35C_001F7B6BD35D_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:00:06,513126020430,001F7B6BD31A_001F7B6BD31B,PASS,20260107_190006_513126020430_001F7B6BD31A_001F7B6BD31B_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:01:20,513126020429,001F7B6BD318_001F7B6BD319,PASS,20260107_190120_513126020429_001F7B6BD318_001F7B6BD319_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:01:52,513126020428,001F7B6BD316_001F7B6BD317,PASS,20260107_190152_513126020428_001F7B6BD316_001F7B6BD317_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:02:31,513126020450,001F7B6BD342_001F7B6BD343,PASS,20260107_190231_513126020450_001F7B6BD342_001F7B6BD343_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:03:31,513126020411,001F7B6BD2F4_001F7B6BD2F5,PASS,20260107_190331_513126020411_001F7B6BD2F4_001F7B6BD2F5_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:03:59,513126020427,001F7B6BD314_001F7B6BD315,PASS,20260107_190359_513126020427_001F7B6BD314_001F7B6BD315_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:05:02,513126020426,001F7B6BD312_001F7B6BD313,PASS,20260107_190502_513126020426_001F7B6BD312_001F7B6BD313_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:06:08,513126020413,001F7B6BD2F8_001F7B6BD2F9,PASS,20260107_190608_513126020413_001F7B6BD2F8_001F7B6BD2F9_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:07:45,513126020412,001F7B6BD2F6_001F7B6BD2F7,PASS,20260107_190745_513126020412_001F7B6BD2F6_001F7B6BD2F7_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:11:23,513126020410,001F7B6BD2F2_001F7B6BD2F3,PASS,20260107_191123_513126020410_001F7B6BD2F2_001F7B6BD2F3_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:11:48,513126020544,001F7B6BD3FE_001F7B6BD3FF,PASS,20260107_191148_513126020544_001F7B6BD3FE_001F7B6BD3FF_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:13:09,513126020409,001F7B6BD2F0_001F7B6BD2F1,PASS,20260107_191309_513126020409_001F7B6BD2F0_001F7B6BD2F1_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:15:23,513126020543,001F7B6BD3FC_001F7B6BD3FD,PASS,20260107_191523_513126020543_001F7B6BD3FC_001F7B6BD3FD_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:15:50,513126020540,001F7B6BD3F6_001F7B6BD3F7,PASS,20260107_191550_513126020540_001F7B6BD3F6_001F7B6BD3F7_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:16:21,513126020545,001F7B6BD400_001F7B6BD401,PASS,20260107_191621_513126020545_001F7B6BD400_001F7B6BD401_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:19:07,513126020408,001F7B6BD2EE_001F7B6BD2EF,PASS,20260107_191907_513126020408_001F7B6BD2EE_001F7B6BD2EF_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:20:36,513126020399,001F7B6BD2DC_001F7B6BD2DD,PASS,20260107_192036_513126020399_001F7B6BD2DC_001F7B6BD2DD_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:21:23,513126020542,001F7B6BD3FA_001F7B6BD3FB,PASS,20260107_192123_513126020542_001F7B6BD3FA_001F7B6BD3FB_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:23:25,513126020507,001F7B6BD3B4_001F7B6BD3B5,PASS,20260107_192325_513126020507_001F7B6BD3B4_001F7B6BD3B5_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:24:17,513126020499,001F7B6BD3A4_001F7B6BD3A5,PASS,20260107_192417_513126020499_001F7B6BD3A4_001F7B6BD3A5_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:24:54,513126020541,001F7B6BD3F8_001F7B6BD3F9,PASS,20260107_192454_513126020541_001F7B6BD3F8_001F7B6BD3F9_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:25:24,513126020509,001F7B6BD3B8_001F7B6BD3B9,PASS,20260107_192524_513126020509_001F7B6BD3B8_001F7B6BD3B9_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:27:06,513126020504,001F7B6BD3AE_001F7B6BD3AF,PASS,20260107_192706_513126020504_001F7B6BD3AE_001F7B6BD3AF_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:27:14,513126020373,001F7B6BD2A8_001F7B6BD2A9,PASS,20260107_192714_513126020373_001F7B6BD2A8_001F7B6BD2A9_PASS.txt
TN-86_PICO-IMX7,2026-01-07,19:27:47,513126020498,001F7B6BD3A2_001F7B6BD3A3,PASS,20260107_192747_513126020498_001F7B6BD3A2_001F7B6BD3A3_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:34:49,513126020506,001F7B6BD3B2_001F7B6BD3B3,PASS,20260108_083449_513126020506_001F7B6BD3B2_001F7B6BD3B3_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:36:51,513126020505,001F7B6BD3B0_001F7B6BD3B1,PASS,20260108_083651_513126020505_001F7B6BD3B0_001F7B6BD3B1_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:37:41,513126020376,001F7B6BD2AE_001F7B6BD2AF,PASS,20260108_083741_513126020376_001F7B6BD2AE_001F7B6BD2AF_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:40:57,513126020500,001F7B6BD3A6_001F7B6BD3A7,PASS,20260108_084057_513126020500_001F7B6BD3A6_001F7B6BD3A7_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:42:32,513126020385,001F7B6BD2C0_001F7B6BD2C1,PASS,20260108_084232_513126020385_001F7B6BD2C0_001F7B6BD2C1_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:43:14,513126020377,001F7B6BD2B0_001F7B6BD2B1,PASS,20260108_084314_513126020377_001F7B6BD2B0_001F7B6BD2B1_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:43:39,513126020375,001F7B6BD2AC_001F7B6BD2AD,PASS,20260108_084339_513126020375_001F7B6BD2AC_001F7B6BD2AD_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:45:29,513126020384,001F7B6BD2BE_001F7B6BD2BF,PASS,20260108_084529_513126020384_001F7B6BD2BE_001F7B6BD2BF_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:55:00,513126020382,001F7B6BD2BA_001F7B6BD2BB,PASS,20260108_085500_513126020382_001F7B6BD2BA_001F7B6BD2BB_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:55:36,513126020390,001F7B6BD2CA_001F7B6BD2CB,PASS,20260108_085536_513126020390_001F7B6BD2CA_001F7B6BD2CB_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:55:45,513126020389,001F7B6BD2C8_001F7B6BD2C9,PASS,20260108_085545_513126020389_001F7B6BD2C8_001F7B6BD2C9_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:55:52,513126020378,001F7B6BD2B2_001F7B6BD2B3,PASS,20260108_085552_513126020378_001F7B6BD2B2_001F7B6BD2B3_PASS.txt
TN-86_PICO-IMX7,2026-01-08,08:59:47,513126020383,001F7B6BD2BC_001F7B6BD2BD,PASS,20260108_085947_513126020383_001F7B6BD2BC_001F7B6BD2BD_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:00:36,513126020388,001F7B6BD2C6_001F7B6BD2C7,PASS,20260108_090036_513126020388_001F7B6BD2C6_001F7B6BD2C7_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:02:42,513126020593,001F7B6BD460_001F7B6BD461,PASS,20260108_090242_513126020593_001F7B6BD460_001F7B6BD461_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:03:28,513126020386,001F7B6BD2C2_001F7B6BD2C3,PASS,20260108_090328_513126020386_001F7B6BD2C2_001F7B6BD2C3_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:04:04,513126020379,001F7B6BD2B4_001F7B6BD2B5,PASS,20260108_090404_513126020379_001F7B6BD2B4_001F7B6BD2B5_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:04:14,513126020380,001F7B6BD2B6_001F7B6BD2B7,PASS,20260108_090414_513126020380_001F7B6BD2B6_001F7B6BD2B7_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:05:03,513126020387,001F7B6BD2C4_001F7B6BD2C5,PASS,20260108_090503_513126020387_001F7B6BD2C4_001F7B6BD2C5_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:08:10,513126020381,001F7B6BD2B8_001F7B6BD2B9,PASS,20260108_090810_513126020381_001F7B6BD2B8_001F7B6BD2B9_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:10:09,513126020571,001F7B6BD434_001F7B6BD435,PASS,20260108_091009_513126020571_001F7B6BD434_001F7B6BD435_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:11:17,513126020321,001F7B6BD240_001F7B6BD241,PASS,20260108_091117_513126020321_001F7B6BD240_001F7B6BD241_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:11:18,513126020374,001F7B6BD2AA_001F7B6BD2AB,PASS,20260108_091118_513126020374_001F7B6BD2AA_001F7B6BD2AB_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:14:37,513126020589,001F7B6BD458_001F7B6BD459,PASS,20260108_091437_513126020589_001F7B6BD458_001F7B6BD459_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:16:23,513126020588,001F7B6BD456_001F7B6BD457,PASS,20260108_091623_513126020588_001F7B6BD456_001F7B6BD457_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:21:45,513126020590,001F7B6BD45A_001F7B6BD45B,PASS,20260108_092145_513126020590_001F7B6BD45A_001F7B6BD45B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:22:35,513126020585,001F7B6BD450_001F7B6BD451,PASS,20260108_092235_513126020585_001F7B6BD450_001F7B6BD451_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:23:48,513126020591,001F7B6BD45C_001F7B6BD45D,PASS,20260108_092348_513126020591_001F7B6BD45C_001F7B6BD45D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:27:23,513126020584,001F7B6BD44E_001F7B6BD44F,PASS,20260108_092723_513126020584_001F7B6BD44E_001F7B6BD44F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:27:37,513126020586,001F7B6BD452_001F7B6BD453,PASS,20260108_092737_513126020586_001F7B6BD452_001F7B6BD453_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:28:35,513126020592,001F7B6BD45E_001F7B6BD45F,PASS,20260108_092835_513126020592_001F7B6BD45E_001F7B6BD45F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:29:59,513126020587,001F7B6BD454_001F7B6BD455,PASS,20260108_092959_513126020587_001F7B6BD454_001F7B6BD455_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:31:03,513126020495,001F7B6BD39C_001F7B6BD39D,PASS,20260108_093103_513126020495_001F7B6BD39C_001F7B6BD39D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:32:53,513126020581,001F7B6BD448_001F7B6BD449,PASS,20260108_093253_513126020581_001F7B6BD448_001F7B6BD449_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:33:32,513126020494,001F7B6BD39A_001F7B6BD39B,PASS,20260108_093332_513126020494_001F7B6BD39A_001F7B6BD39B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:34:00,513126020497,001F7B6BD3A0_001F7B6BD3A1,PASS,20260108_093400_513126020497_001F7B6BD3A0_001F7B6BD3A1_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:35:06,513126020523,001F7B6BD3D4_001F7B6BD3D5,PASS,20260108_093506_513126020523_001F7B6BD3D4_001F7B6BD3D5_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:35:59,513126020492,001F7B6BD396_001F7B6BD397,PASS,20260108_093559_513126020492_001F7B6BD396_001F7B6BD397_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:37:16,513126020493,001F7B6BD398_001F7B6BD399,PASS,20260108_093716_513126020493_001F7B6BD398_001F7B6BD399_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:38:31,513126020496,001F7B6BD39E_001F7B6BD39F,PASS,20260108_093831_513126020496_001F7B6BD39E_001F7B6BD39F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:41:09,513126020491,001F7B6BD394_001F7B6BD395,PASS,20260108_094109_513126020491_001F7B6BD394_001F7B6BD395_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:44:30,513126020486,001F7B6BD38A_001F7B6BD38B,PASS,20260108_094430_513126020486_001F7B6BD38A_001F7B6BD38B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:45:07,513126020537,001F7B6BD3F0_001F7B6BD3F1,PASS,20260108_094507_513126020537_001F7B6BD3F0_001F7B6BD3F1_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:45:54,513126020489,001F7B6BD390_001F7B6BD391,PASS,20260108_094554_513126020489_001F7B6BD390_001F7B6BD391_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:47:02,513126020487,001F7B6BD38C_001F7B6BD38D,PASS,20260108_094702_513126020487_001F7B6BD38C_001F7B6BD38D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:48:23,513126020490,001F7B6BD392_001F7B6BD393,PASS,20260108_094823_513126020490_001F7B6BD392_001F7B6BD393_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:49:46,513126020539,001F7B6BD3F4_001F7B6BD3F5,PASS,20260108_094946_513126020539_001F7B6BD3F4_001F7B6BD3F5_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:51:20,513126020538,001F7B6BD3F2_001F7B6BD3F3,PASS,20260108_095120_513126020538_001F7B6BD3F2_001F7B6BD3F3_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:52:03,513126020488,001F7B6BD38E_001F7B6BD38F,PASS,20260108_095203_513126020488_001F7B6BD38E_001F7B6BD38F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:54:40,513126020536,001F7B6BD3EE_001F7B6BD3EF,FAIL,20260108_095440_513126020536_001F7B6BD3EE_001F7B6BD3EF_FAIL.txt
TN-86_PICO-IMX7,2026-01-08,09:55:20,513126020533,001F7B6BD3E8_001F7B6BD3E9,PASS,20260108_095520_513126020533_001F7B6BD3E8_001F7B6BD3E9_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:56:31,513126020532,001F7B6BD3E6_001F7B6BD3E7,PASS,20260108_095631_513126020532_001F7B6BD3E6_001F7B6BD3E7_PASS.txt
